Price,Age,Rooms,Bedroom,Latitude,Longitude,Distance_coast,Address,Bathroom,Landsize
224200.0,38.0,2263,522.0,37.9,-122.3,2958.94429309126,,,
229100.0,52.0,1571,349.0,37.89,-122.29,3881.67633904786,,,
211600.0,46.0,1520,402.0,37.89,-122.3,3024.42882345827,,,
256100.0,15.0,5083,1212.0,37.9,-122.3,2958.94429309126,,,
206300.0,36.0,1077,293.0,37.89,-122.3,3024.42882345827,,,
221300.0,52.0,1248,283.0,37.89,-122.3,3024.42882345827,,,
207400.0,42.0,1342,291.0,37.89,-122.33,791.549426534595,,,
350000.0,37.0,3061,930.0,37.88,-122.34,1931.30400369947,,,
218200.0,52.0,3171,698.0,37.89,-122.29,3881.67633904786,,,
216700.0,50.0,1211,261.0,37.88,-122.29,4234.72499948193,,,
270600.0,52.0,979,175.0,37.89,-122.29,3881.67633904786,,,
261400.0,52.0,2269,380.0,37.89,-122.29,3881.67633904786,,,
261300.0,52.0,1844,332.0,37.88,-122.28,5039.26264405064,,,
232200.0,52.0,2178,421.0,37.89,-122.29,3881.67633904786,,,
375400.0,42.0,1650,274.0,37.9,-122.27,5579.70320870625,,,
357300.0,52.0,1927,279.0,37.9,-122.26,6455.38145104547,,,
374400.0,52.0,2079,273.0,37.9,-122.27,5579.70320870625,,,
358800.0,52.0,1803,240.0,37.9,-122.27,5579.70320870625,,,
417500.0,52.0,2041,270.0,37.9,-122.27,5579.70320870625,,,
430500.0,52.0,3046,373.0,37.89,-122.27,5614.97519478784,,,
362900.0,52.0,2318,328.0,37.9,-122.28,4704.68215497521,,,
397000.0,52.0,2003,250.0,37.9,-122.28,4704.68215497521,,,
346800.0,52.0,2261,328.0,37.9,-122.28,4704.68215497521,,,
327100.0,52.0,1225,169.0,37.89,-122.28,4746.33228289721,,,
290100.0,52.0,2315,408.0,37.89,-122.28,4746.33228289721,,,
292000.0,52.0,2070,329.0,37.89,-122.28,4746.33228289721,,,
270900.0,52.0,2616,473.0,37.89,-122.28,4746.33228289721,,,
371100.0,52.0,2640,366.0,37.89,-122.27,5614.97519478784,,,
335600.0,52.0,1978,293.0,37.89,-122.27,5614.97519478784,,,
371300.0,37.0,2220,335.0,37.9,-122.26,6455.38145104547,,,
344000.0,41.0,1125,195.0,37.89,-122.25,7358.5698802892,,,
342200.0,52.0,3078,494.0,37.89,-122.26,6486.00339137531,,,
370900.0,52.0,3706,531.0,37.89,-122.26,6486.00339137531,,,
350000.0,37.0,3000,457.0,37.89,-122.25,7358.5698802892,,,
368600.0,42.0,2863,460.0,37.89,-122.25,7358.5698802892,,,
391800.0,52.0,2551,417.0,37.88,-122.26,6703.53576900228,,,
415300.0,52.0,2255,410.0,37.88,-122.26,6703.53576900228,,,
284900.0,52.0,3360,648.0,37.88,-122.27,5864.78189636077,,,
287500.0,52.0,1693,391.0,37.88,-122.27,5864.78189636077,,,
272900.0,44.0,2252,592.0,37.88,-122.27,5864.78189636077,,,
259600.0,52.0,2495,491.0,37.88,-122.28,5039.26264405064,,,
254500.0,52.0,1193,200.0,37.88,-122.28,5039.26264405064,,,
235600.0,52.0,1172,215.0,37.88,-122.28,5039.26264405064,,,
218400.0,52.0,2159,424.0,37.88,-122.29,4234.72499948193,,,
229200.0,48.0,2365,490.0,37.88,-122.29,4234.72499948193,,,
192100.0,46.0,1895,442.0,37.88,-122.29,4234.72499948193,,,
179300.0,52.0,1650,395.0,37.88,-122.29,4234.72499948193,,,
187500.0,45.0,453,146.0,37.88,-122.3,3465.81162992733,,,
138800.0,52.0,409,97.0,37.88,-122.3,3465.81162992733,,,
150000.0,10.0,503,118.0,37.87,-122.3,4165.26025207757,,,
140600.0,50.0,499,127.0,37.86,-122.3,5015.95433076893,,,
120000.0,52.0,477,119.0,37.85,-122.29,6431.68111498186,,,
144800.0,46.0,1647,376.0,37.88,-122.3,3465.81162992733,,,
144800.0,52.0,3123,749.0,37.87,-122.3,4165.26025207757,,,
245500.0,52.0,957,188.0,37.88,-122.28,5039.26264405064,,,
200000.0,52.0,589,132.0,37.87,-122.28,5543.78280125539,,,
173700.0,49.0,2026,548.0,37.87,-122.28,5543.78280125539,,,
185600.0,50.0,1829,536.0,37.87,-122.29,4824.02762104006,,,
182600.0,52.0,895,198.0,37.87,-122.29,4824.02762104006,,,
227900.0,52.0,1909,416.0,37.88,-122.28,5039.26264405064,,,
220700.0,46.0,3022,696.0,37.87,-122.28,5543.78280125539,,,
212000.0,46.0,1777,446.0,37.87,-122.28,5543.78280125539,,,
271400.0,52.0,2803,930.0,37.88,-122.27,5864.78189636077,,,
268800.0,30.0,1465,439.0,37.87,-122.27,6303.6694598177,,,
277800.0,37.0,2619,682.0,37.88,-122.27,5864.78189636077,,,
332500.0,52.0,1149,255.0,37.88,-122.26,6703.53576900228,,,
338900.0,52.0,2363,604.0,37.88,-122.26,6703.53576900228,,,
287500.0,52.0,2604,837.0,37.88,-122.26,6703.53576900228,,,
384600.0,41.0,685,141.0,37.87,-122.25,7897.02456664702,,,
371400.0,42.0,1756,465.0,37.87,-122.25,7897.02456664702,,,
350000.0,52.0,1204,460.0,37.87,-122.25,7897.02456664702,,,
500001.0,52.0,609,236.0,37.87,-122.25,7897.02456664702,,,
175000.0,52.0,1087,371.0,37.87,-122.26,7090.79721318991,,,
241700.0,52.0,2773,998.0,37.87,-122.26,7090.79721318991,,,
216700.0,35.0,3218,1108.0,37.87,-122.27,6303.6694598177,,,
211300.0,49.0,1350,368.0,37.87,-122.27,6303.6694598177,,,
210200.0,52.0,3084,698.0,37.87,-122.27,6303.6694598177,,,
196400.0,52.0,938,195.0,37.86,-122.28,6208.52231976223,,,
191700.0,52.0,1813,353.0,37.87,-122.28,5543.78280125539,,,
182300.0,52.0,1233,300.0,37.87,-122.28,5543.78280125539,,,
175000.0,44.0,2539,755.0,37.87,-122.29,4824.02762104006,,,
165900.0,46.0,1267,324.0,37.87,-122.29,4824.02762104006,,,
156900.0,52.0,1665,404.0,37.86,-122.29,5575.16378262429,,,
164300.0,52.0,1659,367.0,37.86,-122.28,6208.52231976223,,,
150000.0,52.0,2225,460.0,37.87,-122.29,4824.02762104006,,,
150500.0,50.0,2485,607.0,37.86,-122.29,5575.16378262429,,,
169900.0,52.0,2031,450.0,37.86,-122.28,6208.52231976223,,,
147400.0,49.0,2932,668.0,37.86,-122.28,6208.52231976223,,,
152700.0,52.0,2246,472.0,37.85,-122.28,6781.86317450868,,,
182700.0,49.0,2052,435.0,37.86,-122.27,6895.62849480421,,,
179300.0,52.0,1999,417.0,37.86,-122.28,6208.52231976223,,,
157700.0,52.0,3007,691.0,37.86,-122.28,6208.52231976223,,,
153100.0,41.0,2214,550.0,37.86,-122.28,6208.52231976223,,,
250000.0,52.0,1088,305.0,37.86,-122.27,6895.62849480421,,,
206300.0,52.0,834,186.0,37.86,-122.27,6895.62849480421,,,
218800.0,52.0,1769,372.0,37.86,-122.27,6895.62849480421,,,
198200.0,52.0,2307,583.0,37.86,-122.27,6895.62849480421,,,
253600.0,35.0,5161,1744.0,37.86,-122.26,7621.96037314544,,,
257400.0,52.0,3497,832.0,37.86,-122.26,7621.96037314544,,,
289500.0,52.0,3774,744.0,37.86,-122.26,7621.96037314544,,,
241700.0,52.0,2888,604.0,37.86,-122.26,7621.96037314544,,,
489600.0,48.0,2153,517.0,37.86,-122.25,8377.32129312397,,,
446200.0,52.0,1389,191.0,37.86,-122.25,8377.32129312397,,,
456300.0,52.0,1709,318.0,37.86,-122.25,8377.32129312397,,,
336800.0,52.0,1587,444.0,37.86,-122.25,8377.32129312397,,,
500001.0,52.0,1668,225.0,37.86,-122.24,9154.52830870398,,,
500001.0,52.0,3726,474.0,37.85,-122.24,8259.08510932293,,,
376900.0,52.0,4048,663.0,37.86,-122.25,8377.32129312397,,,
309600.0,52.0,3618,768.0,37.85,-122.26,7349.62084160981,,,
182300.0,52.0,4076,920.0,37.85,-122.27,7016.67724394864,,,
172700.0,47.0,2077,400.0,37.85,-122.27,7016.67724394864,,,
150800.0,50.0,1279,300.0,37.85,-122.27,7016.67724394864,,,
153600.0,52.0,1974,426.0,37.85,-122.27,7016.67724394864,,,
106300.0,52.0,335,83.0,37.85,-122.27,7016.67724394864,,,
142300.0,47.0,1375,307.0,37.85,-122.27,7016.67724394864,,,
119400.0,52.0,610,145.0,37.85,-122.28,6781.86317450868,,,
147900.0,44.0,1025,198.0,37.85,-122.28,6781.86317450868,,,
132900.0,48.0,2063,484.0,37.85,-122.28,6781.86317450868,,,
132500.0,35.0,1872,419.0,37.84,-122.29,5547.8142028028,,,
126900.0,52.0,3108,813.0,37.83,-122.28,4629.27324947942,,,
143800.0,14.0,7355,2408.0,37.84,-122.3,5533.92097074925,,,
500001.0,52.0,2990,379.0,37.83,-122.23,7284.91301481371,,,
500001.0,39.0,2492,310.0,37.82,-122.22,7447.26203845268,,,
500001.0,42.0,2991,335.0,37.82,-122.22,7447.26203845268,,,
500001.0,52.0,3242,366.0,37.82,-122.23,6670.96611592676,,,
466100.0,52.0,3051,381.0,37.82,-122.23,6670.96611592676,,,
500001.0,52.0,3494,396.0,37.82,-122.23,6670.96611592676,,,
457800.0,52.0,1757,246.0,37.83,-122.24,6607.19402132895,,,
471600.0,52.0,2449,312.0,37.83,-122.24,6607.19402132895,,,
500001.0,52.0,1611,203.0,37.82,-122.23,6670.96611592676,,,
398600.0,52.0,3665,517.0,37.82,-122.24,5923.30723562356,,,
340700.0,52.0,2474,403.0,37.82,-122.25,5216.61298549131,,,
289900.0,52.0,3037,516.0,37.76,-122.23,3184.13439059525,,,
335300.0,52.0,2269,323.0,37.76,-122.23,3184.13439059525,,,
333000.0,52.0,1316,177.0,37.76,-122.23,3184.13439059525,,,
241000.0,52.0,1153,235.0,37.77,-122.24,4501.83535653528,,,
189600.0,52.0,772,179.0,37.77,-122.23,4276.79661607913,,,
206300.0,52.0,1711,386.0,37.77,-122.24,4501.83535653528,,,
215700.0,52.0,2650,566.0,37.77,-122.25,4631.78454070637,,,
210200.0,52.0,1038,220.0,37.77,-122.25,4631.78454070637,,,
208800.0,52.0,1527,320.0,37.77,-122.25,4631.78454070637,,,
197900.0,52.0,859,157.0,37.77,-122.25,4631.78454070637,,,
201300.0,52.0,970,217.0,37.78,-122.26,3365.61821656892,,,
190800.0,52.0,1045,239.0,37.78,-122.26,3365.61821656892,,,
207900.0,52.0,1408,280.0,37.78,-122.27,2557.28026946912,,,
215300.0,52.0,1222,264.0,37.78,-122.27,2557.28026946912,,,
212900.0,45.0,1169,263.0,37.78,-122.27,2557.28026946912,,,
292700.0,13.0,2020,535.0,37.78,-122.27,2557.28026946912,,,
275000.0,30.0,4145,869.0,37.79,-122.28,1406.24458951369,,,
200000.0,42.0,2038,368.0,37.77,-122.3,2288.10224307391,,,
173400.0,29.0,5154,1394.0,37.78,-122.28,1815.63153138279,,,
102200.0,42.0,1241,309.0,37.78,-122.29,1264.07771129536,,,
220800.0,52.0,1468,363.0,37.77,-122.28,2662.40007739808,,,
242800.0,27.0,3997,1073.0,37.77,-122.28,2662.40007739808,,,
265400.0,18.0,2873,763.0,37.76,-122.29,3413.79668852367,,,
219000.0,50.0,1487,306.0,37.78,-122.28,1815.63153138279,,,
282100.0,52.0,1670,350.0,37.77,-122.26,3888.48669089665,,,
372000.0,52.0,2252,388.0,37.77,-122.27,3214.33934745017,,,
225800.0,52.0,1731,377.0,37.77,-122.27,3214.33934745017,,,
220800.0,52.0,1710,481.0,37.77,-122.27,3214.33934745017,,,
234500.0,52.0,2388,559.0,37.77,-122.27,3214.33934745017,,,
254200.0,52.0,2156,458.0,37.77,-122.25,4631.78454070637,,,
351800.0,52.0,1565,315.0,37.77,-122.26,3888.48669089665,,,
275000.0,52.0,1704,371.0,37.77,-122.26,3888.48669089665,,,
405400.0,52.0,1210,168.0,37.77,-122.26,3888.48669089665,,,
228100.0,52.0,2097,444.0,37.77,-122.26,3888.48669089665,,,
234000.0,52.0,1848,479.0,37.77,-122.26,3888.48669089665,,,
162500.0,43.0,955,284.0,37.77,-122.24,4501.83535653528,,,
243400.0,43.0,4329,1110.0,37.77,-122.25,4631.78454070637,,,
273800.0,52.0,3011,542.0,37.76,-122.23,3184.13439059525,,,
248500.0,52.0,1049,185.0,37.76,-122.23,3184.13439059525,,,
244000.0,52.0,2504,516.0,37.76,-122.24,3480.59063448961,,,
240900.0,52.0,1846,471.0,37.76,-122.24,3480.59063448961,,,
306300.0,52.0,1705,246.0,37.76,-122.23,3184.13439059525,,,
240000.0,50.0,1542,289.0,37.75,-122.23,2111.70468395495,,,
247100.0,45.0,891,155.0,37.75,-122.24,2536.80173547391,,,
286600.0,27.0,4051,753.0,37.75,-122.24,2536.80173547391,,,
266700.0,52.0,2646,581.0,37.76,-122.24,3480.59063448961,,,
229800.0,49.0,2428,525.0,37.76,-122.24,3480.59063448961,,,
229300.0,52.0,2567,436.0,37.76,-122.24,3480.59063448961,,,
228400.0,21.0,7031,1249.0,37.73,-122.24,1579.76380623245,,,
206200.0,25.0,1914,365.0,37.74,-122.25,2598.46177936044,,,
350700.0,5.0,18634,2885.0,37.72,-122.24,2057.93402266832,,,
231000.0,31.0,5785,1379.0,37.73,-122.27,4207.8814228846,,,
252900.0,52.0,2876,648.0,37.76,-122.25,3954.29964236554,,,
353900.0,28.0,6909,1554.0,37.74,-122.27,4293.9067724297,,,
291700.0,23.0,5679,1270.0,37.77,-122.27,3214.33934745017,,,
100000.0,20.0,1156,365.0,37.75,-122.28,4700.07167045283,,,
341600.0,12.0,14316,2045.0,37.77,-122.06,14874.1290736172,,,
412500.0,5.0,3596,467.0,37.73,-122.06,14268.0586933103,,,
248600.0,36.0,3541,570.0,37.71,-122.06,12679.5636419287,,,
254900.0,40.0,1808,302.0,37.71,-122.07,12097.6314287412,,,
241500.0,36.0,2879,480.0,37.71,-122.07,12097.6314287412,,,
295200.0,26.0,3204,477.0,37.72,-122.07,12970.6634225621,,,
340400.0,31.0,3866,531.0,37.72,-122.08,12464.7751705689,,,
274700.0,32.0,2476,368.0,37.72,-122.08,12464.7751705689,,,
238600.0,35.0,2211,350.0,37.71,-122.08,11553.5042720867,,,
266400.0,35.0,2663,387.0,37.71,-122.09,11052.767012588,,,
330200.0,30.0,2599,366.0,37.72,-122.1,10832.2168311439,,,
206800.0,36.0,4569,824.0,37.71,-122.11,10169.9446212923,,,
209200.0,25.0,2973,622.0,37.7,-122.1,9642.41347626443,,,
195800.0,30.0,3115,625.0,37.69,-122.1,8719.62486481885,,,
253500.0,31.0,1843,282.0,37.71,-122.09,11052.767012588,,,
241800.0,31.0,2053,336.0,37.7,-122.09,10136.4606483666,,,
252500.0,27.0,6740,1073.0,37.71,-122.1,10601.5696631539,,,
263900.0,30.0,1751,269.0,37.7,-122.09,10136.4606483666,,,
227000.0,38.0,1663,295.0,37.71,-122.08,11553.5042720867,,,
220900.0,38.0,3716,657.0,37.71,-122.08,11553.5042720867,,,
259300.0,32.0,2718,447.0,37.7,-122.08,10680.3166273298,,,
232500.0,39.0,1420,272.0,37.7,-122.07,11266.7707827443,,,
231600.0,37.0,1893,310.0,37.7,-122.06,11889.521275564,,,
209400.0,33.0,3906,790.0,37.7,-122.06,11889.521275564,,,
223200.0,32.0,3400,736.0,37.7,-122.07,11266.7707827443,,,
209900.0,25.0,3402,758.0,37.7,-122.08,10680.3166273298,,,
208200.0,33.0,4413,1107.0,37.7,-122.09,10136.4606483666,,,
203800.0,29.0,2304,618.0,37.69,-122.07,10488.108632022,,,
195700.0,36.0,2350,499.0,37.69,-122.08,9855.34002140519,,,
190500.0,31.0,5914,1309.0,37.69,-122.07,10488.108632022,,,
181000.0,43.0,1575,324.0,37.69,-122.08,9855.34002140519,,,
184900.0,42.0,1414,274.0,37.69,-122.08,9855.34002140519,,,
190800.0,37.0,848,202.0,37.68,-122.08,9091.70787023138,,,
242200.0,15.0,3051,685.0,37.68,-122.08,9091.70787023138,,,
188300.0,20.0,4296,817.0,37.69,-122.09,9263.09192062555,,,
183500.0,52.0,2898,557.0,37.74,-122.15,6412.44302392282,,,
204200.0,52.0,1071,201.0,37.74,-122.14,7284.39623160377,,,
251900.0,51.0,2619,403.0,37.73,-122.14,7234.34419690151,,,
187500.0,49.0,1494,316.0,37.74,-122.15,6412.44302392282,,,
198200.0,52.0,2260,416.0,37.73,-122.16,5476.61440283821,,,
219000.0,52.0,1394,223.0,37.74,-122.15,6412.44302392282,,,
275000.0,52.0,1028,129.0,37.73,-122.15,6355.40084363115,,,
245400.0,45.0,3758,819.0,37.73,-122.15,6355.40084363115,,,
177500.0,46.0,2163,470.0,37.73,-122.17,4598.07485587451,,,
171600.0,49.0,1699,408.0,37.73,-122.16,5476.61440283821,,,
183300.0,52.0,1555,289.0,37.73,-122.17,4598.07485587451,,,
175000.0,52.0,1114,206.0,37.73,-122.16,5476.61440283821,,,
156700.0,45.0,1498,313.0,37.72,-122.18,3947.03072262231,,,
157500.0,45.0,726,147.0,37.71,-122.18,4448.91941263775,,,
179800.0,38.0,890,200.0,37.71,-122.17,5205.67647943147,,,
205500.0,36.0,2639,533.0,37.7,-122.18,5145.83116875095,,,
178900.0,35.0,2562,554.0,37.7,-122.18,5145.83116875095,,,
262500.0,36.0,361,69.0,37.71,-122.19,3746.18736717185,,,
165000.0,42.0,3008,659.0,37.72,-122.17,4783.74842956559,,,
159700.0,46.0,1369,284.0,37.72,-122.17,4783.74842956559,,,
158300.0,5.0,1692,398.0,37.72,-122.17,4783.74842956559,,,
144800.0,38.0,1007,245.0,37.72,-122.16,5633.51197277875,,,
166300.0,43.0,3783,814.0,37.72,-122.17,4783.74842956559,,,
191000.0,37.0,1507,242.0,37.71,-122.16,5996.03791780515,,,
175000.0,36.0,666,132.0,37.71,-122.16,5996.03791780515,,,
137500.0,10.0,2229,601.0,37.72,-122.16,5633.51197277875,,,
141700.0,28.0,2215,587.0,37.73,-122.15,6355.40084363115,,,
210900.0,31.0,1616,372.0,37.72,-122.15,6491.19987017054,,,
198300.0,47.0,1190,251.0,37.72,-122.15,6491.19987017054,,,
157400.0,29.0,4169,1047.0,37.72,-122.15,6491.19987017054,,,
264700.0,52.0,2024,320.0,37.73,-122.14,7234.34419690151,,,
218400.0,38.0,1723,394.0,37.73,-122.14,7234.34419690151,,,
235100.0,43.0,2264,390.0,37.73,-122.14,7234.34419690151,,,
341800.0,33.0,1996,268.0,37.73,-122.13,8113.39345829698,,,
367300.0,26.0,2862,394.0,37.72,-122.13,8220.41020678,,,
243500.0,35.0,2183,383.0,37.72,-122.13,8220.41020678,,,
167900.0,35.0,1037,207.0,37.71,-122.12,9318.70566064052,,,
371200.0,25.0,1134,153.0,37.72,-122.13,8220.41020678,,,
218900.0,39.0,786,132.0,37.72,-122.14,7354.04002844851,,,
202700.0,45.0,1397,253.0,37.72,-122.14,7354.04002844851,,,
186200.0,45.0,2315,451.0,37.72,-122.13,8220.41020678,,,
188900.0,44.0,1613,339.0,37.71,-122.13,8473.25176852964,,,
180000.0,44.0,1421,298.0,37.71,-122.13,8473.25176852964,,,
202700.0,18.0,5778,1526.0,37.71,-122.15,6808.31059433061,,,
181700.0,27.0,3094,866.0,37.71,-122.14,7635.50488188821,,,
166800.0,18.0,3905,1007.0,37.71,-122.14,7635.50488188821,,,
183700.0,43.0,3046,557.0,37.7,-122.13,8541.59469403959,,,
218000.0,19.0,3516,710.0,37.7,-122.13,8541.59469403959,,,
191500.0,36.0,998,178.0,37.71,-122.15,6808.31059433061,,,
194700.0,36.0,1464,244.0,37.7,-122.15,7283.08808585687,,,
187200.0,17.0,1463,292.0,37.7,-122.14,8061.81283230983,,,
223100.0,21.0,4124,1054.0,37.7,-122.13,8541.59469403959,,,
271300.0,17.0,2380,769.0,37.69,-122.13,7484.10726341013,,,
194100.0,36.0,1266,228.0,37.7,-122.14,8061.81283230983,,,
190400.0,36.0,2239,391.0,37.7,-122.16,6530.03415077805,,,
189100.0,38.0,1571,317.0,37.69,-122.14,7241.42332427505,,,
184600.0,38.0,1246,221.0,37.69,-122.15,7100.31008003195,,,
197300.0,36.0,1501,287.0,37.69,-122.15,7100.31008003195,,,
192600.0,36.0,1468,252.0,37.7,-122.15,7283.08808585687,,,
192200.0,36.0,1118,219.0,37.69,-122.16,7066.85474358888,,,
194600.0,36.0,1097,208.0,37.7,-122.16,6530.03415077805,,,
193500.0,36.0,1719,303.0,37.7,-122.16,6530.03415077805,,,
202600.0,24.0,1755,365.0,37.7,-122.17,5812.63693117292,,,
83300.0,16.0,1687,348.0,37.68,-122.16,5955.29189426443,,,
212600.0,24.0,2262,391.0,37.69,-122.17,6553.41822965421,,,
187800.0,5.0,2087,407.0,37.68,-122.18,6258.40152715164,,,
205700.0,36.0,1480,278.0,37.69,-122.16,7066.85474358888,,,
192900.0,36.0,1545,273.0,37.69,-122.15,7100.31008003195,,,
205200.0,35.0,2632,447.0,37.68,-122.15,5994.95893969049,,,
213400.0,30.0,2261,443.0,37.68,-122.15,5994.95893969049,,,
183600.0,39.0,1670,308.0,37.69,-122.15,7100.31008003195,,,
178400.0,37.0,2141,535.0,37.69,-122.14,7241.42332427505,,,
219200.0,27.0,3337,613.0,37.68,-122.14,6161.46199924349,,,
183100.0,31.0,3184,716.0,37.68,-122.14,6161.46199924349,,,
157100.0,44.0,2341,500.0,37.69,-122.1,8719.62486481885,,,
157800.0,30.0,1197,269.0,37.69,-122.12,7818.90993032861,,,
161700.0,34.0,1131,278.0,37.69,-122.13,7484.10726341013,,,
152100.0,38.0,1164,284.0,37.71,-122.12,9318.70566064052,,,
144900.0,41.0,3495,787.0,37.7,-122.12,8836.38162842729,,,
179900.0,17.0,2488,617.0,37.7,-122.12,8836.38162842729,,,
179100.0,35.0,2681,508.0,37.69,-122.12,7818.90993032861,,,
159900.0,19.0,2495,635.0,37.7,-122.12,8836.38162842729,,,
161400.0,23.0,1689,461.0,37.7,-122.11,9206.1975258616,,,
170400.0,29.0,1298,306.0,37.7,-122.11,9206.1975258616,,,
137500.0,19.0,2693,789.0,37.7,-122.11,9206.1975258616,,,
178400.0,41.0,746,145.0,37.69,-122.1,8719.62486481885,,,
155200.0,37.0,2444,651.0,37.69,-122.11,8234.60288102638,,,
160900.0,42.0,1472,310.0,37.69,-122.11,8234.60288102638,,,
167300.0,10.0,2227,560.0,37.69,-122.12,7818.90993032861,,,
340000.0,20.0,200,25.0,37.69,-122.03,13303.7442009227,,,
431000.0,32.0,1283,194.0,37.64,-121.97,16628.5035534313,,,
301100.0,6.0,2445,590.0,37.63,-122.02,12164.4646794379,,,
241900.0,21.0,1307,236.0,37.63,-122.04,10404.2376735977,,,
162500.0,5.0,3785,936.0,37.63,-122.05,9524.27325275137,,,
299200.0,10.0,2031,357.0,37.66,-122.04,11043.3231633702,,,
315500.0,10.0,8299,1326.0,37.65,-122.04,10719.7567464445,,,
216800.0,23.0,7518,1279.0,37.68,-122.05,11221.9691690805,,,
218100.0,36.0,1815,426.0,37.68,-122.07,9774.12822732902,,,
170300.0,30.0,5367,1207.0,37.68,-122.06,10486.0890073614,,,
275000.0,26.0,1167,370.0,37.68,-122.08,9091.70787023138,,,
184100.0,26.0,2607,682.0,37.68,-122.08,9091.70787023138,,,
160000.0,29.0,493,168.0,37.67,-122.08,8406.15479517015,,,
175000.0,48.0,1252,305.0,37.67,-122.09,7703.08585414882,,,
197500.0,41.0,1382,353.0,37.68,-122.09,8445.99141586078,,,
150000.0,43.0,500,110.0,37.69,-122.09,9263.09192062555,,,
205600.0,29.0,2333,538.0,37.68,-122.09,8445.99141586078,,,
170300.0,41.0,1834,463.0,37.68,-122.09,8445.99141586078,,,
190900.0,43.0,1415,348.0,37.68,-122.09,8445.99141586078,,,
196900.0,37.0,1352,342.0,37.68,-122.1,7846.046120849,,,
174000.0,37.0,2116,503.0,37.68,-122.1,7846.046120849,,,
170200.0,37.0,1976,481.0,37.68,-122.11,7303.16084375626,,,
180900.0,38.0,1779,413.0,37.68,-122.1,7846.046120849,,,
150500.0,34.0,3659,897.0,37.67,-122.1,7040.02013414796,,,
167100.0,31.0,1892,428.0,37.68,-122.1,7846.046120849,,,
148900.0,35.0,1958,484.0,37.68,-122.12,6830.95358117382,,,
196400.0,40.0,1553,253.0,37.68,-122.12,6830.95358117382,,,
191100.0,37.0,2412,394.0,37.68,-122.12,6830.95358117382,,,
187500.0,36.0,2110,389.0,37.67,-122.11,6429.34631124159,,,
180600.0,45.0,2179,401.0,37.68,-122.12,6830.95358117382,,,
182800.0,45.0,2457,445.0,37.68,-122.13,6444.97830574498,,,
179300.0,44.0,2147,399.0,37.68,-122.13,6444.97830574498,,,
179400.0,43.0,1676,340.0,37.68,-122.13,6444.97830574498,,,
210300.0,35.0,2976,518.0,37.68,-122.14,6161.46199924349,,,
192300.0,34.0,3036,533.0,37.67,-122.14,5095.28001839261,,,
198100.0,35.0,2472,398.0,37.67,-122.15,4892.59894908865,,,
196200.0,36.0,1487,249.0,37.67,-122.14,5095.28001839261,,,
181600.0,38.0,2012,347.0,37.67,-122.13,5434.74851406446,,,
186900.0,37.0,3342,569.0,37.67,-122.14,5095.28001839261,,,
188300.0,37.0,3156,534.0,37.67,-122.14,5095.28001839261,,,
184000.0,40.0,1748,318.0,37.67,-122.13,5434.74851406446,,,
184700.0,33.0,3429,681.0,37.67,-122.12,5887.39019191718,,,
179900.0,42.0,3592,703.0,37.67,-122.13,5434.74851406446,,,
167200.0,38.0,1035,247.0,37.67,-122.11,6429.34631124159,,,
165400.0,32.0,3028,811.0,37.67,-122.11,6429.34631124159,,,
154000.0,33.0,2431,655.0,37.67,-122.09,7703.08585414882,,,
153500.0,39.0,2069,500.0,37.67,-122.09,7703.08585414882,,,
135400.0,40.0,1340,313.0,37.66,-122.09,7057.84343611551,,,
158300.0,39.0,1160,259.0,37.66,-122.09,7057.84343611551,,,
240700.0,32.0,2015,318.0,37.68,-122.05,11221.9691690805,,,
180700.0,22.0,3882,816.0,37.67,-122.06,9897.77890065102,,,
230600.0,27.0,3239,671.0,37.67,-122.07,9140.00019980442,,,
210800.0,28.0,2932,739.0,37.67,-122.07,9140.00019980442,,,
165300.0,38.0,2104,409.0,37.67,-122.07,9140.00019980442,,,
254200.0,29.0,1694,251.0,37.67,-122.04,11466.0214732648,,,
332600.0,18.0,3000,419.0,37.67,-122.04,11466.0214732648,,,
350000.0,23.0,2419,348.0,37.66,-122.04,11043.3231633702,,,
161200.0,28.0,2280,610.0,37.66,-122.07,8603.39966650031,,,
179300.0,21.0,5031,1168.0,37.66,-122.07,8603.39966650031,,,
154300.0,33.0,1547,372.0,37.66,-122.08,7819.24460965989,,,
161800.0,31.0,3300,790.0,37.65,-122.07,8183.53402336844,,,
161900.0,17.0,5018,1439.0,37.65,-122.08,7354.63088629518,,,
165400.0,35.0,1813,393.0,37.65,-122.08,7354.63088629518,,,
166600.0,37.0,1997,436.0,37.66,-122.08,7819.24460965989,,,
149700.0,37.0,901,191.0,37.66,-122.1,6327.41566986901,,,
162100.0,35.0,686,142.0,37.66,-122.1,6327.41566986901,,,
152600.0,33.0,1954,464.0,37.66,-122.1,6327.41566986901,,,
195200.0,27.0,2630,722.0,37.65,-122.09,6539.23832520334,,,
190600.0,35.0,1130,192.0,37.65,-122.09,6539.23832520334,,,
